GPTID,Keyword,ID,Created_At,Text,Source,UserID,Username,User_ScreenName,Location,Retweet_Count,Like_Count
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
0,#OpenAI,1648764863907258384,2023-04-19 19:05:50+00:00,"هذا الفيديو ممكن يكون أكبر تسويق للسياحة في السلطنة.

شخص سأل الذكاء الصناعي #chaptgp
   #OpenAI
عن أفضل مكان للسيا… https://t.co/GsKRzjs1Sd",Twitter for Android,596131075,عُثمان المنذري|إنوتك,manthary90,عُمان، عبري Oman,4,20
0,#OpenAI,1647121328158253056,2023-04-15 06:15:01+00:00,"🤖 FLASH | Elon Musk va lancer une start-up sur l'#IA afin de concurrencer #OpenAI (#ChatGPT). 

👉 Pour rappel, Elon… https://t.co/6EFKbxlOaV",Buffer,971820228,Cerfia,CerfiaFR,France,221,2964
0,#OpenAI,1647292373565579265,2023-04-15 17:34:41+00:00,#Musk reportedly working on #AI startup to rival #Chatgpt creator #Openai. https://t.co/rIqc6s31bN,Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,78,259
0,#OpenAI,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,147
0,#OpenAI,1648234977048563713,2023-04-18 08:00:15+00:00,"🎉Tuesday event: Blofin Q&amp;A

🤔What features would be available if we have #CryptoGPT ?

📌Follow @Blofin_Official RT… https://t.co/PkYUbAwh8q",Twitter Web App,1610465878713454592,Blofin Exchange,Blofin_Official,Cayman Island,57,85
0,#OpenAI,1648346771100254211,2023-04-18 15:24:29+00:00,"#Technology and strong #connectivity are transforming our future, creating endless possibilities for #innovation an… https://t.co/b0Ri5QODTM",Twitter Web App,202590356,Harold Sinnott #MWC23,HaroldSinnott,"Miami, FL USA",24,40
0,#OpenAI,1648292040755798017,2023-04-18 11:47:00+00:00,"AI generated content has taken the world by storm 🧠💻💽 
But is that always a good thing? We take a closer look with… https://t.co/y4OT5Dcsuk",Twitter for iPhone,1040124936843550720,BitKeep Wallet,BitKeepOS,,28,80
0,#OpenAI,1648232076632530946,2023-04-18 07:48:44+00:00,"20 jobs that #ChatGPT4 will replace along with the human traits in a table format. Check them out.
#chatgpt #OpenAI… https://t.co/GSfXyW4eW1",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",17,18
0,#OpenAI,1648227674228240385,2023-04-18 07:31:14+00:00,"What people are using #ChatGPT4 for with zero knowledge of coding. These are the top 5 things created. 

#ChatGPT… https://t.co/b6oxe6OjxF",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",21,22
0,#OpenAI,1648237522957357058,2023-04-18 08:10:22+00:00,"How to increase your ChatGPT output 5X and save some time. 
#ChatGPT #OpenAI #AI #NLP #ArtificialIntelligence… https://t.co/sYXWYw8nu7",Twitter for iPhone,68433676,Catherine Adenle,CatherineAdenle,"England, United Kingdom",16,21
0,#OpenAI,1648676493181046785,2023-04-19 13:14:41+00:00,La AI de #ChatGPT es inteligente sin dudas. Pero es medio ingenua. La dejas sola en el barrio y le aparece el inspe… https://t.co/g6nAndnXRf,Twitter Web App,156739491,Pablo Das Neves,pablodasneves,Chubut - Argentina,11,38
0,#OpenAI,1646104267881586690,2023-04-12 10:53:35+00:00,"💸 FLASH | #OpenAI offre entre 200 et 6,500 dollars de récompense par bug trouvé par les utilisateurs de #ChatGPT.… https://t.co/USX6AiL7gV",Buffer,971820228,Cerfia,CerfiaFR,France,446,7222
